13
4
2
4
1
2
2
2
2
28
10
19
1
46
1
2
4
4
3
2
2
2
1
5
8
5
5
1
4
3
1
3
4
18
2
1
17
7
1
4
9
16
1
2
2
3
1
1
2
1
1
1
2
4
4
3
1
2
12
2
6
28
45
1
6
10
6
14
2
14
9
4
3
2
7
3
1
1
4
3
4
1
7
1
1
1
1
2
2
3
1
8
1
14
30
24
1
8
24
32
9
6
1
24
38
17
13
6
10
2
8
16
12
2
44
7
3
3
4
3
9
1
1
2
8
7
24
1
24
5
1
3
5
1
1
