13
17
19
23
24
26
24
26
28
56
66
47
48
94
95
97
101
105
108
110
112
114
115
120
128
133
138
139
143
146
147
150
154
172
174
175
192
199
200
204
213
229
230
232
234
237
238
239
241
242
243
244
246
250
254
257
258
260
272
274
280
308
353
354
360
370
376
390
392
406
415
419
422
424
431
434
435
436
440
443
447
448
455
456
457
458
459
461
463
466
467
475
476
490
520
544
545
553
577
609
618
624
625
649
687
704
717
723
733
735
743
759
771
773
817
824
827
830
834
837
846
847
848
850
858
865
889
890
914
919
920
923
928
929
930
