8
24
3
14
3
9
26
11
13
59
25
13
2
67
67
51
26
15
13
7
63
105
145
9
96
35
42
25
17
58
2
89
6
65
44
19
153
2
125
106
67
117
86
113
6
1
76
12
49
1
16
12
35
57
40
11
106
72
5
19
7
6
7
104
10
41
28
30
5
3
14
11
31
3
36
25
7
2
14
1
1
4
4
2
1
3
3
2
1
2
2
1
3
1
2
3
13
3
11
1
11
3
23
3
4
7
8
3
7
8
7
1
48
20
40
18
15
19
5
9
97
13
12
106
40
25
59
108
66
48
34
165
35
86
59
219
117
16
20
86
61
34
139
66
60
102
43
100
192
15
2
29
21
57
13
23
16
10
22
19
1
2
7
2
19
7
1
4
1
1
41
5
5
2
1
2
30
7
10
3
12
8
7
1
1
2
4
5
2
6
20
1
1
1
7
2
17
4
2
7
1
1
16
4
2
1
6
6
23
16
30
5
2
189
3
9
4
3
6
52
70
25
56
37
36
51
75
10
15
8
17
11
62
105
24
19
63
28
42
2
17
24
13
44
39
53
23
25
42
76
9
12
17
2
10
6
7
11
1
3
14
2
24
97
50
58
20
17
33
3
26
61
37
57
85
11
10
8
24
41
34
16
1
17
2
2
3
8
3
3
21
1
