1
1
1
2
1
1
13
20
49
9
11
59
100
155
5
5
8
29
12
31
1
2
36
50
19
16
7
2
1
9
3
10
13
14
11
13
30
19
12
54
3
29
29
30
21
4
9
16
8
10
48
62
3
5
14
11
28
99
35
10
3
3
1
1
19
1
1
5
3
26
1
9
12
4
1
1
3
2
2
1
2
1
1
4
1
2
3
4
1
1
8
3
10
8
6
13
26
13
13
9
19
31
7
14
19
6
41
29
6
65
89
81
65
5
27
23
56
7
25
10
9
4
24
5
1
2
3
6
4
10
10
7
1
5
6
1
8
10
3
2
5
1
3
1
1
2
10
4
9
6
2
35
22
4
22
4
11
15
7
4
18
8
14
2
2
5
1
1
